Nombre,Lote,PaisOrigen,FechaEnvasado,FechaCaducidad
Manzana,3034697555,España,20/04/2023,27/04/2023
Pera,0706762028,España,20/04/2023,27/04/2023
Leche,1895775676,España,20/04/2023,10/05/2023
Yogur,7476321531,España,20/04/2023,10/05/2023
Carne Picada,1950259571,España,20/04/2023,10/05/2023
Caldo de pollo,3129034828,España,20/04/2023,19/07/2023
Cocido Madrileño,1251524069,España,20/04/2023,19/07/2023
Pan blanco,2173247784,España,20/04/2023,19/07/2023
Croquetas de pollo,9033654041,España,20/04/2023,19/07/2023
Pizza Carbonara,4865294336,España,20/04/2023,19/07/2023
